Days,Stock Price
2691,-7
2692,-5
2693,-3
2694,-2
2695,-4
2696,-4
2697,-4
2698,-6
2699,-7
2700,-6
2701,-8
2702,-8
2703,-7
2704,-5
2705,-7
2706,-7
2707,-7
2708,-6
2709,-8
2710,-9
2711,-11
2712,-13
2713,-15
2714,-16
2715,-17
2716,-16
2717,-18
2718,-19
2719,-18
2720,-18
2721,-16
2722,-16
2723,-15
2724,-17
2725,-17
2726,-19
2727,-18
2728,-16
2729,-17
2730,-18
2731,-16
2732,-15
2733,-17
2734,-17
2735,-17
2736,-19
2737,-20
2738,-21
2739,-22
2740,-21
2741,-19
2742,-20
2743,-22
2744,-20
2745,-20
2746,-21
2747,-20
2748,-22
2749,-21
2750,-22
2751,-20
2752,-18
2753,-20
2754,-20
2755,-22
2756,-21
2757,-19
2758,-21
2759,-19
2760,-19
2761,-18
2762,-19
2763,-21
2764,-20
2765,-19
2766,-21
2767,-22
2768,-22
2769,-23
2770,-23
2771,-23
2772,-24
2773,-26
2774,-25
2775,-25
2776,-23
2777,-21
2778,-23
2779,-21
2780,-19
2781,-18
2782,-20
2783,-18
2784,-16
2785,-14
2786,-15
2787,-13
2788,-11
2789,-12
2790,-11
2791,-12
2792,-13
2793,-11
2794,-9
2795,-10
2796,-12
2797,-10
2798,-10
2799,-8
2800,-8
2801,-9
2802,-10
2803,-9
2804,-10
2805,-8
2806,-9
2807,-10
2808,-11
2809,-10
2810,-10
2811,-12
2812,-12
2813,-14
2814,-15
2815,-16
2816,-14
2817,-14
2818,-16
2819,-18
2820,-20
2821,-22
2822,-20
2823,-21
2824,-23
2825,-22
2826,-21
2827,-21
2828,-21
2829,-21
2830,-22
2831,-20
2832,-18
2833,-16
2834,-18
2835,-18
2836,-16
2837,-15
2838,-17
2839,-17
2840,-18
2841,-17
2842,-17
2843,-19
2844,-21
2845,-19
2846,-20
2847,-18
2848,-19
2849,-18
2850,-20
2851,-18
2852,-16
2853,-14
2854,-16
2855,-17
2856,-15
2857,-17
2858,-19
2859,-20
2860,-22
2861,-21
2862,-21
2863,-19
2864,-19
2865,-17
2866,-16
2867,-15
2868,-15
2869,-13
2870,-15
2871,-16
2872,-14
2873,-13
2874,-14
2875,-12
2876,-10
2877,-12
2878,-14
2879,-14
2880,-13
2881,-15
2882,-16
2883,-14
2884,-15
2885,-13
2886,-13
2887,-15
2888,-16
2889,-16
2890,-15
2891,-16
2892,-18
2893,-17
2894,-17
2895,-19
2896,-19
2897,-20
2898,-19
2899,-19
2900,-21
2901,-19
2902,-21
2903,-22
2904,-20
2905,-19
2906,-21
2907,-20
2908,-19
2909,-21
2910,-23
2911,-21
2912,-20
2913,-18
2914,-17
2915,-18
2916,-17
2917,-16
2918,-16
2919,-14
2920,-16
2921,-16
2922,-17
2923,-16
2924,-18
2925,-17
2926,-16
2927,-18
2928,-19
2929,-18
2930,-16
2931,-15
2932,-13
2933,-11
2934,-9
2935,-8
2936,-8
2937,-9
2938,-8
2939,-7
2940,-7
2941,-8
2942,-8
2943,-8
2944,-10
2945,-10
2946,-9
2947,-8
2948,-10
2949,-10
2950,-8
2951,-7
2952,-9
2953,-11
2954,-10
2955,-10
2956,-11
2957,-10
2958,-10
2959,-8
2960,-9
2961,-10
2962,-9
2963,-10
2964,-10
2965,-10
2966,-11
2967,-11
2968,-9
2969,-11
2970,-13
2971,-12
2972,-11
2973,-9
2974,-11
2975,-10
2976,-11
2977,-13
2978,-12
2979,-10
2980,-9
2981,-9
2982,-7
2983,-6
2984,-8
2985,-8
2986,-8
2987,-9
2988,-11
2989,-13
2990,-13
2991,-12
2992,-11
2993,-13
2994,-14
2995,-13
2996,-15
2997,-14
2998,-16
2999,-17
3000,-19
3001,-19
3002,-17
3003,-16
3004,-17
3005,-18
3006,-17
3007,-17
3008,-18
3009,-19
3010,-18
3011,-19
3012,-21
3013,-21
3014,-22
3015,-24
3016,-25
3017,-23
3018,-22
3019,-23
3020,-24
3021,-25
3022,-25
3023,-26
3024,-25
3025,-24
3026,-22
3027,-21
3028,-20
3029,-18
3030,-16
3031,-18
3032,-17
3033,-19
3034,-21
3035,-19
3036,-18
3037,-17
3038,-15
3039,-15
3040,-16
3041,-16
3042,-15
3043,-15
3044,-17
3045,-19
3046,-17
3047,-16
3048,-17
3049,-16
3050,-18
3051,-18
3052,-19
3053,-17
3054,-16
3055,-14
3056,-14
3057,-13
3058,-12
3059,-11
3060,-9
3061,-7
3062,-6
3063,-5
3064,-7
3065,-5
3066,-5
3067,-4
3068,-2
3069,-3
3070,-5
3071,-6
3072,-7
3073,-8
3074,-10
3075,-9
3076,-10
3077,-8
3078,-9
3079,-9
3080,-7
3081,-6
3082,-7
3083,-7
3084,-7
3085,-5
3086,-5
3087,-5
3088,-3
3089,-5
3090,-7
3091,-5
3092,-6
3093,-5
3094,-3
3095,-4
3096,-2
3097,-3
3098,-3
3099,-1
3100,-3
3101,-3
3102,-3
3103,-2
3104,-1
3105,1
3106,0
3107,-1
3108,-3
3109,-1
3110,-3
3111,-3
3112,-2
3113,-3
3114,-1
3115,-1
3116,-2
3117,-3
3118,-1
3119,-3
3120,-2
3121,0
3122,-1
3123,-3
3124,-5
3125,-7
3126,-6
3127,-7
3128,-5
3129,-7
3130,-7
3131,-8
3132,-7
3133,-5
3134,-3
3135,-2
3136,-4
3137,-4
3138,-4
3139,-5
3140,-4
3141,-4
3142,-3
3143,-2
3144,0
3145,0
3146,-1
3147,-1
3148,-2
3149,-4
3150,-2
3151,0
3152,0
3153,-1
3154,1
3155,3
3156,2
3157,3
3158,3
3159,3
3160,1
3161,-1
3162,0
3163,-2
3164,0
3165,2
3166,4
3167,4
3168,5
3169,6
3170,7
3171,7
3172,5
3173,6
3174,4
3175,3
3176,1
3177,2
3178,0
3179,1
3180,3
3181,1
3182,2
3183,3
3184,2
3185,4
3186,6
3187,8
3188,10
3189,9
3190,9
3191,7
3192,6
3193,6
3194,4
3195,5
3196,7
3197,6
3198,4
3199,4
3200,3
3201,1
3202,0
3203,0
3204,1
3205,1
3206,-1
3207,-3
3208,-5
3209,-6
3210,-4
3211,-5
3212,-6
3213,-4
3214,-5
3215,-3
3216,-5
3217,-7
3218,-6
3219,-8
3220,-6
3221,-6
3222,-6
3223,-6
3224,-8
3225,-6
3226,-8
3227,-6
3228,-5
3229,-5
3230,-4
3231,-2
3232,0
3233,-2
3234,-3
3235,-1
3236,1
3237,3
3238,1
3239,3
3240,1
3241,0
3242,1
3243,0
3244,0
3245,2
3246,2
3247,2
3248,2
3249,0
3250,2
3251,3
3252,1
3253,0
3254,-2
3255,-4
3256,-3
3257,-2
3258,-3
3259,-4
3260,-4
3261,-5
3262,-7
3263,-7
3264,-8
3265,-6
3266,-7
3267,-7
3268,-6
3269,-5
3270,-5
3271,-7
3272,-8
3273,-8
3274,-7
3275,-6
3276,-5
3277,-7
3278,-6
3279,-6
3280,-8
3281,-8
3282,-10
3283,-12
3284,-13
3285,-12
3286,-12
3287,-10
3288,-11
3289,-13
3290,-15
3291,-17
3292,-15
3293,-15
3294,-15
3295,-15
3296,-14
3297,-15
3298,-17
3299,-18
3300,-19
3301,-17
3302,-16
3303,-15
3304,-16
3305,-17
3306,-16
3307,-17
3308,-18
3309,-19
3310,-17
3311,-15
3312,-13
3313,-14
3314,-15
3315,-15
3316,-13
3317,-14
3318,-15
3319,-15
3320,-14
3321,-13
3322,-12
3323,-12
3324,-14
3325,-14
3326,-16
3327,-14
3328,-16
3329,-18
3330,-18
3331,-18
3332,-16
3333,-15
3334,-15
3335,-15
3336,-13
3337,-15
3338,-14
3339,-13
3340,-11
3341,-11
3342,-11
3343,-13
3344,-14
3345,-16
3346,-16
3347,-16
3348,-17
3349,-16
3350,-18
3351,-20
3352,-19
3353,-21
3354,-19
3355,-18
3356,-16
3357,-14
3358,-12
3359,-14
3360,-15
3361,-13
3362,-11
3363,-13
3364,-13
3365,-14
3366,-14
3367,-13
3368,-12
3369,-11
3370,-12
3371,-12
3372,-14
3373,-16
3374,-16
3375,-15
3376,-16
3377,-14
3378,-15
3379,-13
3380,-11
3381,-12
3382,-13
3383,-13
3384,-12
3385,-13
3386,-12
3387,-12
3388,-12
3389,-10
3390,-8
3391,-6
3392,-5
3393,-4
3394,-5
3395,-5
3396,-3
3397,-1
3398,0
3399,1
3400,1
3401,3
3402,3
3403,5
3404,5
3405,3
3406,4
3407,5
3408,7
3409,6
3410,8
3411,10
3412,10
3413,9
3414,8
3415,8
3416,8
3417,7
3418,9
3419,11
3420,10
3421,9
3422,7
3423,6
3424,8
3425,8
3426,7
3427,6
3428,7
3429,9
3430,8
3431,6
3432,7
3433,8
3434,7
3435,7
3436,8
3437,7
3438,5
3439,3
3440,3
3441,1
3442,3
3443,2
3444,3
3445,3
3446,4
3447,2
3448,1
3449,-1
3450,-2
3451,-2
3452,-3
3453,-1
3454,0
3455,0
3456,-1
3457,1
3458,2
3459,4
3460,5
3461,4
3462,3
3463,5
3464,3
3465,3
3466,2
3467,0
3468,-1
3469,1
3470,-1
3471,0
3472,-1
3473,-2
3474,-4
3475,-2
3476,-3
3477,-5
3478,-6
3479,-6
3480,-6
3481,-4
3482,-2
3483,-1
3484,0
3485,2
3486,3
3487,2
3488,1
3489,0
3490,-2
3491,-3
3492,-2
3493,-1
3494,-1
3495,-3
3496,-2
3497,0
3498,-2
3499,0
3500,-2
3501,-1
3502,-1
3503,0
3504,2
3505,4
3506,4
3507,2
3508,0
3509,-2
3510,0
3511,0
3512,-1
3513,-3
3514,-2
3515,-4
3516,-6
3517,-7
3518,-6
3519,-7
3520,-5
3521,-3
3522,-1
3523,1
3524,3
3525,3
3526,5
3527,5
3528,6
3529,6
3530,5
3531,6
3532,4
3533,6
3534,5
3535,4
3536,2
3537,0
3538,2
3539,2
3540,2
3541,3
3542,1
3543,2
3544,4
3545,2
3546,0
3547,-1
3548,0
3549,2
3550,4
3551,4
3552,2
3553,3
3554,3
3555,5
3556,3
3557,4
3558,4
3559,5
3560,3
3561,4
3562,5
3563,5
3564,7
3565,6
3566,8
3567,8
3568,9
3569,10
3570,12
3571,10
3572,9
3573,8
3574,7
3575,7
3576,6
3577,5
3578,6
3579,8
3580,8
3581,8
3582,10
3583,12
3584,13
3585,14
3586,16
3587,17
3588,18
3589,19
3590,21
3591,20
3592,21
3593,21
3594,22
3595,23
3596,25
3597,27
3598,27
3599,27
3600,27
3601,26
3602,24
3603,23
3604,24
3605,23
3606,21
3607,20
3608,22
3609,24
3610,25
3611,27
3612,28
3613,28
3614,29
3615,28
3616,28
3617,30
3618,30
3619,28
3620,28
3621,27
3622,26
3623,25
3624,23
3625,23
3626,22
3627,24
3628,23
3629,24
3630,26
3631,25
3632,27
3633,29
3634,29
3635,31
3636,29
3637,31
3638,30
3639,29
3640,30
3641,32
3642,30
3643,32
3644,33
3645,35
3646,35
3647,33
3648,31
3649,30
3650,30
