Days,Stock Price
2525,0
2526,-2
2527,-2
2528,0
2529,-2
2530,-4
2531,-2
2532,-2
2533,-4
2534,-4
2535,-5
2536,-7
2537,-8
2538,-10
2539,-8
2540,-6
2541,-7
2542,-6
2543,-7
2544,-7
2545,-7
2546,-6
2547,-6
2548,-7
2549,-9
2550,-8
2551,-6
2552,-5
2553,-6
2554,-4
2555,-2
2556,-4
2557,-4
2558,-5
2559,-3
2560,-3
2561,-4
2562,-6
2563,-4
2564,-3
2565,-2
2566,-1
2567,0
2568,2
2569,0
2570,2
2571,3
2572,2
2573,0
2574,2
2575,0
2576,0
2577,1
2578,3
2579,1
2580,-1
2581,1
2582,-1
2583,-3
2584,-4
2585,-5
2586,-3
2587,-4
2588,-3
2589,-5
2590,-5
2591,-6
2592,-4
2593,-3
2594,-3
2595,-3
2596,-4
2597,-6
2598,-5
2599,-7
2600,-7
2601,-7
2602,-9
2603,-11
2604,-9
2605,-11
2606,-12
2607,-13
2608,-15
2609,-15
2610,-13
2611,-13
2612,-13
2613,-14
2614,-13
2615,-15
2616,-15
2617,-15
2618,-14
2619,-13
2620,-15
2621,-17
2622,-18
2623,-19
2624,-18
2625,-17
2626,-19
2627,-20
2628,-21
2629,-20
2630,-19
2631,-18
2632,-17
2633,-15
2634,-13
2635,-13
2636,-14
2637,-14
2638,-15
2639,-14
2640,-12
2641,-12
2642,-14
2643,-13
2644,-12
2645,-11
2646,-13
2647,-13
2648,-12
2649,-11
2650,-13
2651,-15
2652,-13
2653,-14
2654,-13
2655,-11
2656,-11
2657,-10
2658,-11
2659,-10
2660,-8
2661,-6
2662,-5
2663,-5
2664,-4
2665,-2
2666,-3
2667,-4
2668,-3
2669,-3
2670,-1
2671,-3
2672,-1
2673,-3
2674,-5
2675,-3
2676,-5
2677,-6
2678,-6
2679,-8
2680,-6
2681,-6
2682,-6
2683,-8
2684,-9
2685,-11
2686,-13
2687,-12
2688,-13
2689,-14
2690,-13
2691,-13
2692,-13
2693,-14
2694,-15
2695,-14
2696,-13
2697,-13
2698,-11
2699,-10
2700,-10
2701,-8
2702,-7
2703,-6
2704,-7
2705,-5
2706,-7
2707,-6
2708,-8
2709,-8
2710,-6
2711,-7
2712,-8
2713,-7
2714,-7
2715,-7
2716,-8
2717,-8
2718,-10
2719,-10
2720,-12
2721,-11
2722,-12
2723,-12
2724,-12
2725,-12
2726,-14
2727,-14
2728,-15
2729,-15
2730,-17
2731,-19
2732,-20
2733,-21
2734,-22
2735,-20
2736,-20
2737,-21
2738,-21
2739,-21
2740,-20
2741,-21
2742,-23
2743,-21
2744,-21
2745,-21
2746,-19
2747,-18
2748,-19
2749,-17
2750,-19
2751,-18
2752,-20
2753,-19
2754,-18
2755,-18
2756,-18
2757,-20
2758,-18
2759,-17
2760,-17
2761,-18
2762,-19
2763,-21
2764,-21
2765,-21
2766,-19
2767,-17
2768,-16
2769,-16
2770,-15
2771,-14
2772,-16
2773,-14
2774,-12
2775,-12
2776,-11
2777,-10
2778,-12
2779,-14
2780,-16
2781,-16
2782,-18
2783,-20
2784,-22
2785,-21
2786,-21
2787,-21
2788,-19
2789,-18
2790,-17
2791,-16
2792,-14
2793,-12
2794,-10
2795,-8
2796,-7
2797,-6
2798,-8
2799,-9
2800,-11
2801,-9
2802,-10
2803,-9
2804,-11
2805,-13
2806,-15
2807,-14
2808,-15
2809,-16
2810,-18
2811,-19
2812,-21
2813,-22
2814,-21
2815,-22
2816,-20
2817,-22
2818,-24
2819,-26
2820,-28
2821,-30
2822,-28
2823,-29
2824,-27
2825,-26
2826,-28
2827,-26
2828,-25
2829,-26
2830,-28
2831,-26
2832,-26
2833,-25
2834,-25
2835,-25
2836,-26
2837,-24
2838,-24
2839,-24
2840,-26
2841,-25
2842,-27
2843,-26
2844,-27
2845,-26
2846,-27
2847,-29
2848,-31
2849,-32
2850,-31
2851,-33
2852,-33
2853,-33
2854,-32
2855,-31
2856,-31
2857,-32
2858,-31
2859,-33
2860,-33
2861,-35
2862,-36
2863,-37
2864,-38
2865,-40
2866,-42
2867,-42
2868,-44
2869,-44
2870,-45
2871,-45
2872,-47
2873,-48
2874,-50
2875,-49
2876,-50
2877,-51
2878,-52
2879,-51
2880,-53
2881,-51
2882,-53
2883,-51
2884,-50
2885,-49
2886,-49
2887,-51
2888,-49
2889,-49
2890,-49
2891,-48
2892,-50
2893,-48
2894,-46
2895,-47
2896,-48
2897,-46
2898,-45
2899,-46
2900,-44
2901,-42
2902,-40
2903,-41
2904,-41
2905,-42
2906,-44
2907,-46
2908,-45
2909,-46
2910,-45
2911,-47
2912,-49
2913,-48
2914,-46
2915,-48
2916,-49
2917,-50
2918,-50
2919,-49
2920,-50
2921,-48
2922,-49
2923,-50
2924,-52
2925,-51
2926,-49
2927,-49
2928,-47
2929,-45
2930,-47
2931,-46
2932,-48
2933,-46
2934,-48
2935,-48
2936,-47
2937,-49
2938,-47
2939,-46
2940,-45
2941,-45
2942,-44
2943,-46
2944,-48
2945,-48
2946,-50
2947,-49
2948,-51
2949,-51
2950,-52
2951,-53
2952,-52
2953,-54
2954,-52
2955,-53
2956,-52
2957,-54
2958,-56
2959,-56
2960,-54
2961,-56
2962,-57
2963,-55
2964,-55
2965,-54
2966,-55
2967,-57
2968,-59
2969,-59
2970,-58
2971,-57
2972,-55
2973,-54
2974,-53
2975,-54
2976,-56
2977,-58
2978,-60
2979,-62
2980,-60
2981,-59
2982,-57
2983,-57
2984,-56
2985,-58
2986,-60
2987,-61
2988,-62
2989,-64
2990,-65
2991,-67
2992,-68
2993,-66
2994,-68
2995,-70
2996,-70
2997,-69
2998,-71
2999,-69
3000,-70
3001,-72
3002,-72
3003,-72
3004,-71
3005,-71
3006,-69
3007,-71
3008,-71
3009,-72
3010,-72
3011,-73
3012,-71
3013,-70
3014,-72
3015,-71
3016,-69
3017,-70
3018,-71
3019,-71
3020,-70
3021,-70
3022,-70
3023,-71
3024,-70
3025,-68
3026,-69
3027,-69
3028,-71
3029,-70
3030,-71
3031,-70
3032,-69
3033,-71
3034,-73
3035,-72
3036,-72
3037,-73
3038,-75
3039,-73
3040,-73
3041,-72
3042,-72
3043,-72
3044,-73
3045,-72
3046,-72
3047,-72
3048,-73
3049,-72
3050,-70
3051,-68
3052,-67
3053,-65
3054,-66
3055,-67
3056,-66
3057,-66
3058,-67
3059,-69
3060,-70
3061,-70
3062,-69
3063,-70
3064,-69
3065,-70
3066,-70
3067,-70
3068,-70
3069,-70
3070,-70
3071,-70
3072,-70
3073,-71
3074,-69
3075,-70
3076,-68
3077,-69
3078,-68
3079,-70
3080,-71
3081,-70
3082,-72
3083,-70
3084,-70
3085,-69
3086,-68
3087,-68
3088,-70
3089,-71
3090,-73
3091,-72
3092,-71
3093,-73
3094,-75
3095,-74
3096,-75
3097,-73
3098,-74
3099,-75
3100,-74
3101,-76
3102,-75
3103,-76
3104,-77
3105,-75
3106,-73
3107,-72
3108,-72
3109,-72
3110,-74
3111,-73
3112,-73
3113,-73
3114,-75
3115,-76
3116,-78
3117,-80
3118,-81
3119,-80
3120,-81
3121,-82
3122,-83
3123,-84
3124,-85
3125,-84
3126,-86
3127,-88
3128,-88
3129,-87
3130,-88
3131,-89
3132,-91
3133,-92
3134,-90
3135,-89
3136,-89
3137,-91
3138,-90
3139,-88
3140,-88
3141,-86
3142,-86
3143,-86
3144,-85
3145,-83
3146,-82
3147,-80
3148,-78
3149,-76
3150,-76
3151,-78
3152,-78
3153,-80
3154,-78
3155,-76
3156,-74
3157,-75
3158,-73
3159,-72
3160,-70
3161,-70
3162,-71
3163,-72
3164,-74
3165,-76
3166,-74
3167,-74
3168,-76
3169,-75
3170,-76
3171,-78
3172,-76
3173,-78
3174,-78
3175,-78
3176,-80
3177,-80
3178,-79
3179,-77
3180,-75
3181,-75
3182,-75
3183,-76
3184,-75
3185,-76
3186,-76
3187,-76
3188,-76
3189,-75
3190,-77
3191,-76
3192,-76
3193,-76
3194,-77
3195,-77
3196,-75
3197,-77
3198,-78
3199,-78
3200,-80
3201,-80
3202,-78
3203,-79
3204,-81
3205,-82
3206,-80
3207,-82
3208,-84
3209,-84
3210,-85
3211,-83
3212,-85
3213,-84
3214,-83
3215,-85
3216,-86
3217,-88
3218,-88
3219,-90
3220,-88
3221,-86
3222,-85
3223,-86
3224,-85
3225,-86
3226,-87
3227,-86
3228,-86
3229,-86
3230,-86
3231,-84
3232,-84
3233,-85
3234,-86
3235,-86
3236,-84
3237,-84
3238,-84
3239,-82
3240,-80
3241,-79
3242,-77
3243,-78
3244,-76
3245,-74
3246,-75
3247,-77
3248,-75
3249,-77
3250,-78
3251,-80
3252,-82
3253,-83
3254,-81
3255,-80
3256,-79
3257,-81
3258,-80
3259,-80
3260,-78
3261,-80
3262,-81
3263,-82
3264,-81
3265,-79
3266,-78
3267,-78
3268,-79
3269,-81
3270,-81
3271,-80
3272,-81
3273,-80
3274,-78
3275,-80
3276,-80
3277,-79
3278,-81
3279,-80
3280,-82
3281,-81
3282,-79
3283,-81
3284,-81
3285,-83
3286,-84
3287,-84
3288,-86
3289,-87
3290,-85
3291,-83
3292,-81
3293,-81
3294,-82
3295,-82
3296,-82
3297,-83
3298,-85
3299,-87
3300,-87
3301,-85
3302,-84
3303,-86
3304,-86
3305,-88
3306,-90
3307,-91
3308,-93
3309,-93
3310,-91
3311,-93
3312,-92
3313,-94
3314,-93
3315,-95
3316,-97
3317,-98
3318,-98
3319,-100
3320,-100
3321,-101
3322,-101
3323,-100
3324,-102
3325,-104
3326,-105
3327,-103
3328,-102
3329,-101
3330,-103
3331,-105
3332,-105
3333,-104
3334,-106
3335,-107
3336,-109
3337,-109
3338,-109
3339,-111
3340,-113
3341,-114
3342,-115
3343,-114
3344,-114
3345,-112
3346,-114
3347,-112
3348,-114
3349,-114
3350,-114
3351,-112
3352,-114
3353,-112
3354,-111
3355,-113
3356,-114
3357,-115
3358,-115
3359,-113
3360,-114
3361,-114
3362,-114
3363,-116
3364,-116
3365,-114
3366,-115
3367,-117
3368,-117
3369,-119
3370,-121
3371,-119
3372,-118
3373,-117
3374,-115
3375,-115
3376,-115
3377,-113
3378,-113
3379,-111
3380,-112
3381,-110
3382,-111
3383,-110
3384,-112
3385,-113
3386,-112
3387,-113
3388,-111
3389,-111
3390,-111
3391,-113
3392,-111
3393,-112
3394,-114
3395,-112
3396,-113
3397,-112
3398,-110
3399,-112
3400,-111
3401,-109
3402,-107
3403,-108
3404,-110
3405,-109
3406,-107
3407,-105
3408,-105
3409,-104
3410,-105
3411,-107
3412,-107
3413,-107
3414,-106
3415,-106
3416,-108
3417,-107
3418,-109
3419,-107
3420,-108
3421,-106
3422,-104
3423,-104
3424,-105
3425,-106
3426,-107
3427,-105
3428,-106
3429,-106
3430,-104
3431,-102
3432,-102
3433,-104
3434,-104
3435,-102
3436,-104
3437,-103
3438,-102
3439,-100
3440,-101
3441,-99
3442,-97
3443,-99
3444,-100
3445,-98
3446,-98
3447,-99
3448,-99
3449,-97
3450,-97
3451,-99
3452,-97
3453,-96
3454,-95
3455,-95
3456,-93
3457,-94
3458,-95
3459,-97
3460,-95
3461,-97
3462,-98
3463,-97
3464,-99
3465,-100
3466,-100
3467,-102
3468,-103
3469,-105
3470,-103
3471,-102
3472,-104
3473,-106
3474,-108
3475,-107
3476,-105
3477,-107
3478,-107
3479,-106
3480,-104
3481,-102
3482,-100
3483,-102
3484,-101
3485,-99
3486,-99
3487,-97
3488,-99
3489,-98
3490,-98
3491,-96
3492,-98
3493,-100
3494,-98
3495,-98
3496,-99
3497,-100
3498,-98
3499,-97
3500,-97
3501,-99
3502,-98
3503,-96
3504,-98
3505,-97
3506,-95
3507,-96
3508,-95
3509,-96
3510,-96
3511,-98
3512,-97
3513,-96
3514,-98
3515,-97
3516,-97
3517,-99
3518,-99
3519,-97
3520,-99
3521,-100
3522,-101
3523,-100
3524,-100
3525,-102
3526,-104
3527,-106
3528,-106
3529,-108
3530,-110
3531,-111
3532,-111
3533,-113
3534,-115
3535,-117
3536,-118
3537,-116
3538,-117
3539,-118
3540,-117
3541,-119
3542,-120
3543,-121
3544,-120
3545,-118
3546,-116
3547,-118
3548,-119
3549,-118
3550,-118
3551,-119
3552,-121
3553,-120
3554,-118
3555,-116
3556,-115
3557,-115
3558,-116
3559,-118
3560,-116
3561,-114
3562,-115
3563,-116
3564,-114
3565,-113
3566,-114
3567,-114
3568,-113
3569,-115
3570,-113
3571,-112
3572,-114
3573,-114
3574,-112
3575,-113
3576,-114
3577,-116
3578,-115
3579,-115
3580,-114
3581,-116
3582,-117
3583,-119
3584,-118
3585,-118
3586,-119
3587,-117
3588,-115
3589,-114
3590,-112
3591,-111
3592,-109
3593,-108
3594,-108
3595,-110
3596,-111
3597,-113
3598,-112
3599,-113
3600,-115
3601,-115
3602,-113
3603,-112
3604,-113
3605,-115
3606,-116
3607,-115
3608,-117
3609,-115
3610,-115
3611,-116
3612,-118
3613,-120
3614,-119
3615,-121
3616,-120
3617,-122
3618,-120
3619,-120
3620,-119
3621,-120
3622,-119
3623,-117
3624,-115
3625,-115
3626,-113
3627,-113
3628,-113
3629,-113
3630,-114
3631,-116
3632,-117
3633,-117
3634,-119
3635,-118
3636,-117
3637,-118
3638,-117
3639,-119
3640,-121
3641,-123
3642,-122
3643,-122
3644,-123
3645,-123
3646,-125
3647,-126
3648,-126
3649,-124
3650,-126
