Days,Stock Price
2686,-25
2687,-23
2688,-23
2689,-25
2690,-27
2691,-28
2692,-26
2693,-27
2694,-25
2695,-25
2696,-26
2697,-28
2698,-26
2699,-25
2700,-23
2701,-21
2702,-22
2703,-23
2704,-23
2705,-22
2706,-21
2707,-22
2708,-23
2709,-25
2710,-23
2711,-24
2712,-26
2713,-24
2714,-26
2715,-26
2716,-26
2717,-27
2718,-25
2719,-23
2720,-23
2721,-21
2722,-23
2723,-22
2724,-24
2725,-25
2726,-26
2727,-26
2728,-27
2729,-27
2730,-27
2731,-27
2732,-26
2733,-28
2734,-27
2735,-29
2736,-30
2737,-28
2738,-29
2739,-29
2740,-30
2741,-30
2742,-29
2743,-28
2744,-28
2745,-30
2746,-31
2747,-29
2748,-27
2749,-29
2750,-30
2751,-31
2752,-32
2753,-33
2754,-31
2755,-30
2756,-32
2757,-32
2758,-34
2759,-35
2760,-36
2761,-38
2762,-36
2763,-34
2764,-34
2765,-32
2766,-32
2767,-31
2768,-33
2769,-35
2770,-35
2771,-35
2772,-34
2773,-36
2774,-38
2775,-38
2776,-37
2777,-36
2778,-37
2779,-37
2780,-39
2781,-37
2782,-36
2783,-35
2784,-36
2785,-34
2786,-34
2787,-35
2788,-33
2789,-31
2790,-29
2791,-29
2792,-27
2793,-29
2794,-27
2795,-25
2796,-27
2797,-28
2798,-28
2799,-30
2800,-31
2801,-33
2802,-31
2803,-32
2804,-32
2805,-32
2806,-31
2807,-33
2808,-33
2809,-33
2810,-33
2811,-32
2812,-33
2813,-33
2814,-32
2815,-30
2816,-28
2817,-30
2818,-30
2819,-32
2820,-34
2821,-34
2822,-34
2823,-35
2824,-35
2825,-34
2826,-36
2827,-34
2828,-32
2829,-31
2830,-31
2831,-30
2832,-32
2833,-31
2834,-29
2835,-27
2836,-29
2837,-31
2838,-33
2839,-32
2840,-32
2841,-30
2842,-29
2843,-31
2844,-29
2845,-30
2846,-32
2847,-34
2848,-32
2849,-32
2850,-32
2851,-30
2852,-31
2853,-32
2854,-34
2855,-35
2856,-37
2857,-38
2858,-40
2859,-38
2860,-39
2861,-37
2862,-35
2863,-34
2864,-33
2865,-34
2866,-34
2867,-33
2868,-34
2869,-32
2870,-31
2871,-33
2872,-34
2873,-33
2874,-35
2875,-35
2876,-35
2877,-37
2878,-37
2879,-38
2880,-37
2881,-35
2882,-35
2883,-36
2884,-38
2885,-36
2886,-36
2887,-36
2888,-36
2889,-35
2890,-35
2891,-34
2892,-32
2893,-33
2894,-32
2895,-32
2896,-32
2897,-33
2898,-34
2899,-36
2900,-36
2901,-37
2902,-39
2903,-38
2904,-38
2905,-39
2906,-41
2907,-39
2908,-40
2909,-38
2910,-38
2911,-39
2912,-38
2913,-36
2914,-38
2915,-39
2916,-41
2917,-41
2918,-40
2919,-39
2920,-39
2921,-39
2922,-38
2923,-38
2924,-39
2925,-39
2926,-37
2927,-39
2928,-41
2929,-41
2930,-42
2931,-42
2932,-43
2933,-42
2934,-43
2935,-42
2936,-40
2937,-39
2938,-39
2939,-38
2940,-37
2941,-38
2942,-39
2943,-38
2944,-38
2945,-39
2946,-37
2947,-37
2948,-38
2949,-40
2950,-42
2951,-41
2952,-39
2953,-37
2954,-39
2955,-39
2956,-38
2957,-38
2958,-37
2959,-36
2960,-34
2961,-35
2962,-37
2963,-39
2964,-37
2965,-36
2966,-38
2967,-39
2968,-39
2969,-39
2970,-40
2971,-42
2972,-44
2973,-42
2974,-41
2975,-41
2976,-42
2977,-44
2978,-46
2979,-44
2980,-44
2981,-44
2982,-44
2983,-45
2984,-44
2985,-46
2986,-47
2987,-48
2988,-46
2989,-44
2990,-42
2991,-44
2992,-44
2993,-44
2994,-43
2995,-42
2996,-44
2997,-43
2998,-44
2999,-44
3000,-43
3001,-43
3002,-41
3003,-40
3004,-40
3005,-39
3006,-40
3007,-42
3008,-44
3009,-43
3010,-41
3011,-41
3012,-43
3013,-42
3014,-44
3015,-42
3016,-44
3017,-45
3018,-47
3019,-45
3020,-45
3021,-45
3022,-47
3023,-48
3024,-46
3025,-45
3026,-47
3027,-48
3028,-47
3029,-48
3030,-49
3031,-50
3032,-51
3033,-53
3034,-55
3035,-57
3036,-59
3037,-58
3038,-60
3039,-62
3040,-63
3041,-64
3042,-62
3043,-63
3044,-64
3045,-64
3046,-64
3047,-64
3048,-66
3049,-68
3050,-67
3051,-66
3052,-66
3053,-65
3054,-66
3055,-65
3056,-64
3057,-65
3058,-66
3059,-64
3060,-66
3061,-66
3062,-68
3063,-67
3064,-66
3065,-66
3066,-65
3067,-67
3068,-69
3069,-71
3070,-70
3071,-71
3072,-72
3073,-70
3074,-72
3075,-72
3076,-73
3077,-71
3078,-72
3079,-72
3080,-70
3081,-72
3082,-72
3083,-71
3084,-73
3085,-72
3086,-71
3087,-69
3088,-69
3089,-71
3090,-73
3091,-71
3092,-71
3093,-73
3094,-73
3095,-73
3096,-72
3097,-72
3098,-74
3099,-76
3100,-76
3101,-75
3102,-73
3103,-75
3104,-75
3105,-73
3106,-73
3107,-71
3108,-73
3109,-71
3110,-70
3111,-72
3112,-73
3113,-75
3114,-74
3115,-75
3116,-77
3117,-77
3118,-77
3119,-77
3120,-75
3121,-75
3122,-76
3123,-77
3124,-76
3125,-78
3126,-79
3127,-78
3128,-78
3129,-79
3130,-78
3131,-79
3132,-77
3133,-75
3134,-76
3135,-75
3136,-74
3137,-72
3138,-70
3139,-71
3140,-73
3141,-73
3142,-74
3143,-75
3144,-73
3145,-74
3146,-72
3147,-74
3148,-76
3149,-76
3150,-74
3151,-72
3152,-70
3153,-69
3154,-68
3155,-66
3156,-65
3157,-63
3158,-61
3159,-60
3160,-62
3161,-64
3162,-62
3163,-63
3164,-61
3165,-62
3166,-60
3167,-62
3168,-62
3169,-63
3170,-64
3171,-62
3172,-61
3173,-61
3174,-61
3175,-63
3176,-65
3177,-66
3178,-66
3179,-67
3180,-66
3181,-67
3182,-67
3183,-69
3184,-70
3185,-72
3186,-70
3187,-72
3188,-73
3189,-74
3190,-76
3191,-77
3192,-78
3193,-79
3194,-77
3195,-79
3196,-79
3197,-80
3198,-82
3199,-83
3200,-83
3201,-84
3202,-86
3203,-86
3204,-88
3205,-86
3206,-86
3207,-87
3208,-86
3209,-84
3210,-82
3211,-81
3212,-80
3213,-79
3214,-78
3215,-76
3216,-74
3217,-76
3218,-77
3219,-79
3220,-80
3221,-79
3222,-77
3223,-77
3224,-79
3225,-81
3226,-79
3227,-79
3228,-80
3229,-82
3230,-83
3231,-85
3232,-84
3233,-83
3234,-82
3235,-83
3236,-82
3237,-82
3238,-80
3239,-81
3240,-79
3241,-78
3242,-76
3243,-76
3244,-77
3245,-79
3246,-78
3247,-78
3248,-80
3249,-80
3250,-82
3251,-81
3252,-83
3253,-84
3254,-84
3255,-86
3256,-87
3257,-88
3258,-90
3259,-92
3260,-93
3261,-94
3262,-96
3263,-96
3264,-97
3265,-99
3266,-98
3267,-96
3268,-95
3269,-95
3270,-95
3271,-95
3272,-95
3273,-93
3274,-94
3275,-96
3276,-94
3277,-95
3278,-94
3279,-95
3280,-94
3281,-96
3282,-94
3283,-92
3284,-93
3285,-94
3286,-95
3287,-93
3288,-91
3289,-90
3290,-88
3291,-87
3292,-88
3293,-88
3294,-90
3295,-89
3296,-89
3297,-88
3298,-86
3299,-86
3300,-86
3301,-86
3302,-84
3303,-82
3304,-81
3305,-81
3306,-79
3307,-79
3308,-77
3309,-75
3310,-77
3311,-77
3312,-75
3313,-76
3314,-75
3315,-77
3316,-75
3317,-75
3318,-75
3319,-74
3320,-76
3321,-77
3322,-78
3323,-78
3324,-80
3325,-81
3326,-83
3327,-82
3328,-83
3329,-81
3330,-83
3331,-82
3332,-81
3333,-81
3334,-79
3335,-80
3336,-78
3337,-76
3338,-78
3339,-80
3340,-79
3341,-79
3342,-81
3343,-80
3344,-79
3345,-81
3346,-83
3347,-83
3348,-83
3349,-83
3350,-84
3351,-86
3352,-87
3353,-87
3354,-87
3355,-88
3356,-89
3357,-87
3358,-88
3359,-86
3360,-88
3361,-86
3362,-88
3363,-86
3364,-85
3365,-83
3366,-83
3367,-83
3368,-82
3369,-84
3370,-86
3371,-84
3372,-84
3373,-86
3374,-84
3375,-85
3376,-87
3377,-85
3378,-87
3379,-89
3380,-87
3381,-88
3382,-90
3383,-92
3384,-93
3385,-93
3386,-92
3387,-90
3388,-91
3389,-91
3390,-90
3391,-89
3392,-90
3393,-89
3394,-87
3395,-85
3396,-87
3397,-87
3398,-86
3399,-85
3400,-83
3401,-82
3402,-80
3403,-81
3404,-80
3405,-79
3406,-77
3407,-78
3408,-80
3409,-82
3410,-83
3411,-81
3412,-80
3413,-81
3414,-82
3415,-80
3416,-82
3417,-80
3418,-82
3419,-81
3420,-82
3421,-80
3422,-81
3423,-79
3424,-77
3425,-78
3426,-77
3427,-75
3428,-77
3429,-75
3430,-77
3431,-75
3432,-75
3433,-73
3434,-73
3435,-72
3436,-74
3437,-72
3438,-73
3439,-75
3440,-76
3441,-76
3442,-74
3443,-72
3444,-74
3445,-74
3446,-75
3447,-75
3448,-74
3449,-75
3450,-77
3451,-79
3452,-79
3453,-80
3454,-81
3455,-81
3456,-79
3457,-79
3458,-80
3459,-78
3460,-79
3461,-78
3462,-80
3463,-79
3464,-78
3465,-80
3466,-79
3467,-78
3468,-79
3469,-80
3470,-82
3471,-82
3472,-81
3473,-82
3474,-83
3475,-85
3476,-84
3477,-82
3478,-82
3479,-83
3480,-84
3481,-84
3482,-83
3483,-82
3484,-83
3485,-85
3486,-85
3487,-85
3488,-85
3489,-83
3490,-81
3491,-83
3492,-83
3493,-84
3494,-86
3495,-86
3496,-87
3497,-85
3498,-85
3499,-85
3500,-87
3501,-87
3502,-85
3503,-86
3504,-85
3505,-84
3506,-83
3507,-82
3508,-80
3509,-81
3510,-83
3511,-85
3512,-87
3513,-89
3514,-90
3515,-89
3516,-91
3517,-90
3518,-89
3519,-87
3520,-85
3521,-85
3522,-83
3523,-81
3524,-80
3525,-82
3526,-83
3527,-83
3528,-84
3529,-85
3530,-83
3531,-82
3532,-81
3533,-82
3534,-83
3535,-81
3536,-82
3537,-84
3538,-84
3539,-86
3540,-85
3541,-85
3542,-84
3543,-86
3544,-85
3545,-86
3546,-84
3547,-86
3548,-87
3549,-85
3550,-85
3551,-86
3552,-87
3553,-86
3554,-86
3555,-84
3556,-86
3557,-88
3558,-89
3559,-88
3560,-89
3561,-88
3562,-88
3563,-88
3564,-89
3565,-91
3566,-92
3567,-92
3568,-94
3569,-96
3570,-94
3571,-96
3572,-95
3573,-95
3574,-96
3575,-95
3576,-97
3577,-97
3578,-99
3579,-99
3580,-100
3581,-98
3582,-100
3583,-98
3584,-97
3585,-97
3586,-96
3587,-98
3588,-96
3589,-96
3590,-94
3591,-93
3592,-93
3593,-94
3594,-96
3595,-95
3596,-94
3597,-93
3598,-95
3599,-96
3600,-95
3601,-96
3602,-97
3603,-96
3604,-97
3605,-95
3606,-96
3607,-97
3608,-96
3609,-94
3610,-96
3611,-94
3612,-93
3613,-95
3614,-97
3615,-96
3616,-94
3617,-95
3618,-93
3619,-91
3620,-90
3621,-89
3622,-89
3623,-89
3624,-90
3625,-88
3626,-90
3627,-88
3628,-88
3629,-88
3630,-90
3631,-92
3632,-91
3633,-89
3634,-87
3635,-85
3636,-84
3637,-84
3638,-83
3639,-83
3640,-82
3641,-81
3642,-80
3643,-78
3644,-79
3645,-77
3646,-77
3647,-79
3648,-81
3649,-80
3650,-81
