Days,Stock Price
2523,-106
2524,-104
2525,-102
2526,-104
2527,-104
2528,-105
2529,-105
2530,-105
2531,-103
2532,-102
2533,-104
2534,-104
2535,-103
2536,-105
2537,-105
2538,-107
2539,-105
2540,-105
2541,-106
2542,-107
2543,-108
2544,-109
2545,-111
2546,-111
2547,-110
2548,-111
2549,-112
2550,-113
2551,-114
2552,-116
2553,-115
2554,-115
2555,-113
2556,-115
2557,-115
2558,-115
2559,-116
2560,-117
2561,-118
2562,-117
2563,-117
2564,-118
2565,-118
2566,-120
2567,-119
2568,-120
2569,-121
2570,-120
2571,-118
2572,-116
2573,-117
2574,-119
2575,-119
2576,-117
2577,-117
2578,-119
2579,-119
2580,-120
2581,-120
2582,-119
2583,-120
2584,-120
2585,-120
2586,-120
2587,-120
2588,-120
2589,-121
2590,-122
2591,-121
2592,-120
2593,-118
2594,-120
2595,-121
2596,-122
2597,-123
2598,-125
2599,-125
2600,-123
2601,-125
2602,-126
2603,-128
2604,-127
2605,-126
2606,-125
2607,-125
2608,-124
2609,-123
2610,-124
2611,-122
2612,-122
2613,-123
2614,-125
2615,-127
2616,-125
2617,-123
2618,-121
2619,-122
2620,-123
2621,-125
2622,-123
2623,-121
2624,-119
2625,-121
2626,-121
2627,-121
2628,-120
2629,-120
2630,-122
2631,-120
2632,-120
2633,-119
2634,-117
2635,-118
2636,-116
2637,-116
2638,-118
2639,-118
2640,-117
2641,-117
2642,-118
2643,-120
2644,-119
2645,-118
2646,-120
2647,-118
2648,-118
2649,-120
2650,-122
2651,-124
2652,-126
2653,-128
2654,-129
2655,-129
2656,-131
2657,-129
2658,-127
2659,-129
2660,-130
2661,-131
2662,-129
2663,-130
2664,-130
2665,-129
2666,-127
2667,-128
2668,-127
2669,-125
2670,-127
2671,-128
2672,-127
2673,-128
2674,-127
2675,-127
2676,-128
2677,-129
2678,-128
2679,-130
2680,-129
2681,-127
2682,-128
2683,-127
2684,-125
2685,-123
2686,-123
2687,-124
2688,-123
2689,-123
2690,-122
2691,-122
2692,-124
2693,-124
2694,-123
2695,-121
2696,-121
2697,-121
2698,-123
2699,-123
2700,-122
2701,-122
2702,-124
2703,-124
2704,-123
2705,-121
2706,-122
2707,-123
2708,-125
2709,-123
2710,-123
2711,-122
2712,-121
2713,-123
2714,-122
2715,-120
2716,-118
2717,-119
2718,-119
2719,-118
2720,-120
2721,-122
2722,-122
2723,-122
2724,-120
2725,-122
2726,-122
2727,-122
2728,-120
2729,-118
2730,-116
2731,-116
2732,-116
2733,-118
2734,-119
2735,-119
2736,-120
2737,-120
2738,-118
2739,-119
2740,-119
2741,-120
2742,-121
2743,-123
2744,-124
2745,-122
2746,-122
2747,-122
2748,-122
2749,-120
2750,-122
2751,-120
2752,-120
2753,-120
2754,-120
2755,-121
2756,-119
2757,-120
2758,-119
2759,-121
2760,-123
2761,-125
2762,-124
2763,-124
2764,-124
2765,-122
2766,-122
2767,-121
2768,-119
2769,-120
2770,-121
2771,-122
2772,-120
2773,-120
2774,-119
2775,-119
2776,-118
2777,-120
2778,-118
2779,-119
2780,-119
2781,-119
2782,-119
2783,-117
2784,-118
2785,-116
2786,-118
2787,-119
2788,-121
2789,-122
2790,-123
2791,-122
2792,-121
2793,-122
2794,-124
2795,-126
2796,-125
2797,-123
2798,-122
2799,-122
2800,-124
2801,-125
2802,-127
2803,-128
2804,-127
2805,-126
2806,-125
2807,-124
2808,-125
2809,-127
2810,-128
2811,-130
2812,-130
2813,-128
2814,-129
2815,-128
2816,-130
2817,-129
2818,-130
2819,-129
2820,-127
2821,-129
2822,-130
2823,-130
2824,-129
2825,-128
2826,-126
2827,-125
2828,-124
2829,-122
2830,-122
2831,-124
2832,-126
2833,-126
2834,-126
2835,-128
2836,-127
2837,-127
2838,-125
2839,-126
2840,-126
2841,-128
2842,-127
2843,-128
2844,-126
2845,-124
2846,-124
2847,-124
2848,-124
2849,-123
2850,-125
2851,-123
2852,-125
2853,-126
2854,-125
2855,-126
2856,-127
2857,-126
2858,-124
2859,-122
2860,-122
2861,-120
2862,-120
2863,-119
2864,-120
2865,-118
2866,-120
2867,-121
2868,-122
2869,-120
2870,-118
2871,-116
2872,-118
2873,-118
2874,-120
2875,-121
2876,-122
2877,-122
2878,-121
2879,-122
2880,-121
2881,-120
2882,-120
2883,-122
2884,-123
2885,-125
2886,-126
2887,-125
2888,-127
2889,-126
2890,-124
2891,-126
2892,-126
2893,-127
2894,-129
2895,-131
2896,-131
2897,-133
2898,-133
2899,-131
2900,-133
2901,-134
2902,-136
2903,-136
2904,-137
2905,-139
2906,-138
2907,-138
2908,-140
2909,-138
2910,-140
2911,-142
2912,-142
2913,-142
2914,-144
2915,-145
2916,-147
2917,-145
2918,-146
2919,-146
2920,-144
2921,-144
2922,-144
2923,-145
2924,-146
2925,-146
2926,-147
2927,-146
2928,-145
2929,-147
2930,-147
2931,-146
2932,-144
2933,-144
2934,-144
2935,-146
2936,-148
2937,-148
2938,-146
2939,-146
2940,-147
2941,-147
2942,-147
2943,-148
2944,-149
2945,-147
2946,-147
2947,-148
2948,-150
2949,-152
2950,-150
2951,-148
2952,-148
2953,-147
2954,-149
2955,-148
2956,-149
2957,-147
2958,-145
2959,-143
2960,-144
2961,-143
2962,-141
2963,-143
2964,-144
2965,-145
2966,-145
2967,-144
2968,-143
2969,-141
2970,-141
2971,-141
2972,-142
2973,-140
2974,-139
2975,-139
2976,-141
2977,-141
2978,-142
2979,-143
2980,-143
2981,-143
2982,-143
2983,-144
2984,-146
2985,-145
2986,-145
2987,-146
2988,-144
2989,-145
2990,-145
2991,-147
2992,-145
2993,-144
2994,-143
2995,-143
2996,-144
2997,-144
2998,-144
2999,-144
3000,-145
3001,-143
3002,-141
3003,-141
3004,-143
3005,-143
3006,-143
3007,-142
3008,-140
3009,-139
3010,-137
3011,-136
3012,-136
3013,-137
3014,-135
3015,-135
3016,-136
3017,-137
3018,-138
3019,-138
3020,-136
3021,-135
3022,-137
3023,-138
3024,-138
3025,-137
3026,-136
3027,-138
3028,-140
3029,-139
3030,-139
3031,-137
3032,-137
3033,-138
3034,-139
3035,-138
3036,-137
3037,-139
3038,-138
3039,-136
3040,-138
3041,-138
3042,-136
3043,-136
3044,-138
3045,-136
3046,-138
3047,-136
3048,-136
3049,-135
3050,-134
3051,-132
3052,-131
3053,-130
3054,-132
3055,-132
3056,-131
3057,-133
3058,-132
3059,-130
3060,-129
3061,-131
3062,-133
3063,-134
3064,-134
3065,-135
3066,-136
3067,-136
3068,-134
3069,-132
3070,-130
3071,-128
3072,-127
3073,-126
3074,-126
3075,-128
3076,-126
3077,-124
3078,-125
3079,-123
3080,-123
3081,-125
3082,-124
3083,-124
3084,-123
3085,-122
3086,-124
3087,-124
3088,-126
3089,-125
3090,-124
3091,-122
3092,-124
3093,-123
3094,-123
3095,-121
3096,-122
3097,-124
3098,-124
3099,-126
3100,-127
3101,-126
3102,-126
3103,-127
3104,-126
3105,-124
3106,-125
3107,-124
3108,-126
3109,-125
3110,-125
3111,-123
3112,-125
3113,-125
3114,-126
3115,-125
3116,-127
3117,-128
3118,-128
3119,-130
3120,-131
3121,-133
3122,-134
3123,-134
3124,-136
3125,-135
3126,-134
3127,-132
3128,-134
3129,-136
3130,-134
3131,-135
3132,-137
3133,-138
3134,-138
3135,-136
3136,-136
3137,-137
3138,-137
3139,-137
3140,-138
3141,-139
3142,-140
3143,-141
3144,-140
3145,-142
3146,-143
3147,-145
3148,-146
3149,-144
3150,-144
3151,-146
3152,-147
3153,-145
3154,-143
3155,-143
3156,-141
3157,-141
3158,-142
3159,-144
3160,-146
3161,-146
3162,-147
3163,-149
3164,-150
3165,-151
3166,-149
3167,-151
3168,-151
3169,-150
3170,-149
3171,-148
3172,-149
3173,-150
3174,-151
3175,-149
3176,-150
3177,-150
3178,-151
3179,-153
3180,-154
3181,-152
3182,-152
3183,-154
3184,-156
3185,-157
3186,-157
3187,-155
3188,-157
3189,-159
3190,-157
3191,-159
3192,-157
3193,-156
3194,-157
3195,-159
3196,-157
3197,-157
3198,-158
3199,-157
3200,-156
3201,-157
3202,-156
3203,-157
3204,-157
3205,-155
3206,-156
3207,-157
3208,-158
3209,-156
3210,-157
3211,-159
3212,-158
3213,-157
3214,-159
3215,-158
3216,-159
3217,-157
3218,-159
3219,-160
3220,-158
3221,-159
3222,-159
3223,-158
3224,-156
3225,-158
3226,-159
3227,-161
3228,-159
3229,-157
3230,-159
3231,-157
3232,-159
3233,-158
3234,-159
3235,-157
3236,-157
3237,-155
3238,-157
3239,-158
3240,-157
3241,-156
3242,-157
3243,-155
3244,-154
3245,-153
3246,-151
3247,-152
3248,-152
3249,-150
3250,-149
3251,-148
3252,-149
3253,-149
3254,-148
3255,-148
3256,-146
3257,-147
3258,-149
3259,-151
3260,-153
3261,-155
3262,-157
3263,-159
3264,-160
3265,-159
3266,-159
3267,-158
3268,-158
3269,-156
3270,-157
3271,-157
3272,-156
3273,-156
3274,-157
3275,-156
3276,-156
3277,-157
3278,-159
3279,-157
3280,-159
3281,-161
3282,-159
3283,-158
3284,-158
3285,-157
3286,-156
3287,-155
3288,-153
3289,-155
3290,-154
3291,-154
3292,-154
3293,-153
3294,-151
3295,-150
3296,-149
3297,-150
3298,-148
3299,-150
3300,-151
3301,-153
3302,-152
3303,-153
3304,-155
3305,-156
3306,-157
3307,-157
3308,-157
3309,-158
3310,-156
3311,-158
3312,-157
3313,-156
3314,-158
3315,-160
3316,-159
3317,-161
3318,-163
3319,-165
3320,-167
3321,-165
3322,-165
3323,-164
3324,-162
3325,-163
3326,-164
3327,-163
3328,-165
3329,-167
3330,-166
3331,-167
3332,-166
3333,-165
3334,-163
3335,-162
3336,-162
3337,-164
3338,-166
3339,-167
3340,-165
3341,-163
3342,-162
3343,-162
3344,-164
3345,-162
3346,-164
3347,-163
3348,-161
3349,-163
3350,-162
3351,-162
3352,-160
3353,-160
3354,-162
3355,-160
3356,-158
3357,-159
3358,-157
3359,-158
3360,-156
3361,-154
3362,-154
3363,-154
3364,-156
3365,-155
3366,-155
3367,-155
3368,-154
3369,-154
3370,-153
3371,-153
3372,-151
3373,-151
3374,-151
3375,-152
3376,-151
3377,-151
3378,-149
3379,-147
3380,-145
3381,-147
3382,-148
3383,-146
3384,-146
3385,-145
3386,-147
3387,-146
3388,-146
3389,-147
3390,-145
3391,-146
3392,-148
3393,-147
3394,-149
3395,-151
3396,-152
3397,-152
3398,-152
3399,-152
3400,-153
3401,-152
3402,-153
3403,-153
3404,-153
3405,-152
3406,-151
3407,-151
3408,-151
3409,-153
3410,-154
3411,-154
3412,-156
3413,-158
3414,-157
3415,-155
3416,-154
3417,-156
3418,-155
3419,-157
3420,-158
3421,-156
3422,-155
3423,-156
3424,-155
3425,-157
3426,-157
3427,-158
3428,-158
3429,-159
3430,-158
3431,-159
3432,-160
3433,-162
3434,-164
3435,-163
3436,-165
3437,-163
3438,-165
3439,-164
3440,-162
3441,-160
3442,-162
3443,-163
3444,-164
3445,-163
3446,-165
3447,-166
3448,-168
3449,-170
3450,-170
3451,-171
3452,-173
3453,-173
3454,-173
3455,-172
3456,-171
3457,-172
3458,-170
3459,-170
3460,-172
3461,-174
3462,-176
3463,-177
3464,-179
3465,-180
3466,-180
3467,-182
3468,-182
3469,-180
3470,-182
3471,-181
3472,-180
3473,-182
3474,-180
3475,-178
3476,-180
3477,-181
3478,-182
3479,-184
3480,-184
3481,-186
3482,-185
3483,-185
3484,-183
3485,-184
3486,-184
3487,-184
3488,-182
3489,-183
3490,-183
3491,-184
3492,-183
3493,-183
3494,-182
3495,-181
3496,-183
3497,-183
3498,-184
3499,-184
3500,-185
3501,-186
3502,-188
3503,-190
3504,-188
3505,-186
3506,-187
3507,-188
3508,-187
3509,-185
3510,-183
3511,-185
3512,-186
3513,-186
3514,-186
3515,-187
3516,-189
3517,-190
3518,-192
3519,-192
3520,-192
3521,-190
3522,-189
3523,-188
3524,-188
3525,-189
3526,-190
3527,-190
3528,-192
3529,-190
3530,-190
3531,-190
3532,-189
3533,-189
3534,-187
3535,-185
3536,-183
3537,-185
3538,-187
3539,-187
3540,-187
3541,-188
3542,-188
3543,-187
3544,-185
3545,-186
3546,-187
3547,-185
3548,-185
3549,-183
3550,-184
3551,-185
3552,-184
3553,-184
3554,-182
3555,-182
3556,-184
3557,-183
3558,-185
3559,-186
3560,-184
3561,-184
3562,-183
3563,-181
3564,-182
3565,-182
3566,-181
3567,-183
3568,-181
3569,-182
3570,-180
3571,-181
3572,-181
3573,-180
3574,-180
3575,-179
3576,-180
3577,-182
3578,-181
3579,-180
3580,-178
3581,-179
3582,-179
3583,-181
3584,-183
3585,-182
3586,-182
3587,-183
3588,-182
3589,-180
3590,-180
3591,-179
3592,-178
3593,-180
3594,-180
3595,-182
3596,-180
3597,-181
3598,-181
3599,-180
3600,-178
3601,-178
3602,-178
3603,-179
3604,-179
3605,-180
3606,-182
3607,-180
3608,-179
3609,-181
3610,-179
3611,-178
3612,-177
3613,-178
3614,-180
3615,-178
3616,-178
3617,-178
3618,-180
3619,-182
3620,-182
3621,-180
3622,-179
3623,-181
3624,-182
3625,-181
3626,-181
3627,-183
3628,-184
3629,-186
3630,-188
3631,-190
3632,-188
3633,-188
3634,-187
3635,-186
3636,-188
3637,-187
3638,-187
3639,-185
3640,-187
3641,-187
3642,-185
3643,-186
3644,-188
3645,-186
3646,-188
3647,-188
3648,-189
3649,-189
3650,-191
